x,y,z,Vx,Vy,Vz
-1434.5728470438974,-14690.71578167426,-834.7265157801338,-5.195149252896885,0.2198071680471148,-0.4895576793188917
-5281.143751793292,-14015.3468975779,-1172.87430095102,-4.887882657639771,1.539523036129506,-0.3973504469411296
-8774.037298148032,-12395.537534909161,-1432.153400152241,-4.272956554095522,2.697758177812307,-0.2831833219334213
-11703.74851037112,-9977.004470624284,-1599.3083053978219,-3.414513218425424,3.637227912779824,-0.1559550080727835
-13910.96602095833,-6940.667986188495,-1667.5900597955856,-2.3796674164291214,4.321720709622126,-0.02384978843736797
-15286.86925177944,-3488.343374774645,-1636.105277777866,-1.233882880015217,4.73161378432962,0.105895139715216
-15771.02621208834,168.207764329942,-1509.093442230725,-0.03911243910196849,4.859692288126082,0.2269704203725006
-15348.62015432135,3815.438438788243,-1295.2718709400929,1.1462690042529051,4.708060796412715,0.3338543759121343
-14048.02746946846,7244.344758238627,-1007.301518594708,2.266599736415827,4.286419387565246,0.4216478469218193
-11939.183857510647,10256.01333678149,-661.3658034299766,3.267820113061328,3.6117192242510394,0.4859508047637565
-9132.704377192105,12667.40245787026,-276.8109452340524,4.096687775607234,2.7091009152962404,0.5228313662419436
-5779.300025655976,14318.26837024128,124.23961628526251,4.700877434377958,1.613934715677695,0.5289324740181476
-2068.590691746572,15079.956817818147,517.4176494806894,5.030580267342724,0.3746183212983529,0.5017589978327195
1774.071678078896,14866.40658587116,876.9394322576289,5.042254563886726,-0.9445408716582708,0.4401761394744493
5494.610568821437,13647.01114745689,1176.892513385568,4.70502206506908,-2.261564229797546,0.3451095196085998
8823.085361162734,11459.83044679162,1393.102981161878,4.009595683191652,-3.477990491929815,0.2203485936707095
11493.8979428708,8422.097231943782,1505.581579134069,2.978338920299908,-4.485161550718441,0.07321639409121397
13273.10223918592,4733.510378152078,1501.310594333072,1.6732398717317611,-5.177047081288634,-0.08527300231696885
13989.5235482035,667.5041822782075,1376.825207172596,0.1971745751630548,-5.468669718548599,-0.2411700823000844
13562.95815297688,-3452.2480376698854,1139.810563254559,-1.3154835520604409,-5.3155288178541324,-0.3794192315447404
12021.004858090193,-7288.1461729483,808.9936494650245,-2.7189867652291158,-4.726671100252188,-0.4864193809951715
9498.141270792074,-10530.36116896858,412.0684850262135,-3.881557583599704,-3.765113975715292,-0.5524854625669958
6216.392075811734,-12933.5515323621,-17.91457704163063,-4.707064683778734,-2.534716536817532,-0.5733109504224809
2453.3467841680153,-14340.040105052649,-446.7330133500003,-5.145918525681334,-1.1589078565493278,-0.5500036912352306
-1493.336635515498,-14686.36240645184,-842.7222027218575,-5.193704992178536,0.2405555916863475,-0.4879415740380884
-5336.818595007269,-13995.78141425554,-1179.392384124214,-4.88129564702158,1.5586580539646109,-0.3951014469377606
-8823.004287426675,-12362.432118889208,-1436.783481112821,-4.262009253191163,2.71415162265266,-0.2804876354817726
-11743.049464315427,-9932.768440337684,-1601.784159335386,-3.4001461575352616,3.6500621061598126,-0.1530039207546409
-13938.38600744772,-6888.2222147433895,-1667.7885816476196,-2.362887115851332,4.330458255289853,-0.02082782115666383
-15300.96348558014,-3430.9234472779685,-1634.038696998756,-1.215706167753855,4.735955529993352,0.1088164571068271
-15771.115643733508,227.21735899913432,-1504.898285555733,-0.02053778577395402,4.859539353480861,0.2296352412892895
-15334.77215499914,3872.645219013363,-1289.196617181763,1.164273728901417,4.7034875590320615,0.3361235628466017
-14021.03065726867,7296.473555637759,-999.6936577477768,2.283101743748703,4.277659473144489,0.4233997085840152
-11900.5202142632,10300.02597074598,-652.6581211265536,3.2819254677556904,3.599164583016471,0.4870825450360577
-9084.516643955241,12700.621372244299,-267.5061843614656,4.107551232226563,2.693312898949227,0.5232620321014191
-5724.347005444474,14338.512356491809,133.5871020813403,4.7077257790480855,1.595664096152298,0.528608021607987
-2010.177213618974,15085.693322193401,526.2250126570343,5.032757104273072,0.3548274295111623,0.5006598290083397
1832.209074937715,14856.917787534669,884.6250642383386,5.0392928707119955,-0.9646667590180208,0.4383268824654341
5548.4837594230785,13622.55847432184,1182.913656198305,4.6967441930736085,-2.280636209045823,0.3425896662176133
8868.717100166272,11421.78537603376,1397.000830300133,3.996226449224682,-3.4944892084957964,0.2173009421339259
11527.665373447893,8372.990855773602,1507.030523338333,2.9605993823082386,-4.497579132158557,0.06984865555143842
13292.13045199268,4676.950720286789,1500.1644981744619,1.6523781287238108,-5.184090119664154,-0.08869832359566343
13992.06605275521,607.9269357207656,1373.150548814015,0.1748954856470288,-5.469487185523247,-0.2443604039729287
13548.679514215839,-3509.9929758809667,1133.895568366034,-1.337206148191193,-5.309905525341641,-0.3820897203621471
11991.08140560984,-7339.319180243962,801.3259985435388,-2.7381941120574247,-4.715115088242078,-0.4883360964353759
9455.131545524082,-10570.86489049893,403.2824353064122,-3.896612298861983,-3.748784130498063,-0.5535003881268723
6163.900007529775,-12960.348815085572,-27.110481780255398,-4.716874218007457,-2.515203805843628,-0.5733767543443318
2395.570216314054,-14351.37659329758,-455.63067340804616,-5.1500095128008025,-1.137957007131706,-0.5491660607423487
-1552.05944557996,-14681.78749652888,-850.6767286215494,-5.192162335997309,0.2612860617634297,-0.4863171488740841
-5392.384254233466,-13976.01900623114,-1185.866044124046,-4.874628613504825,1.5777483605505518,-0.39285182648850897
-8871.809832188092,-12329.169784046853,-1441.370790774105,-4.251004268398232,2.7304862299470107,-0.2777964428568198
-11782.15321277814,-9888.422360101991,-1604.2217219451584,-3.38574193401613,3.662832864078855,-0.1500597500445589
-13965.58701927459,-6835.714358048827,-1667.95433531721,-2.346085756744862,4.3391334364261285,-0.017813248384317467
-15314.82728005934,-3373.487615405033,-1631.944782421168,-1.197519515588812,4.740237935567404,0.1117309493658372
-15770.97010497941,286.1986488153565,-1500.680650890698,-0.001960776101431311,4.859328795122039,0.2322940760305218
-15320.69011274445,3929.779695888032,-1283.103203398707,1.18227331331452,4.698855510972862,0.3383872548787362
-13993.807698379329,7348.4844153821205,-992.0718523574353,2.29958713352242,4.268838153751823,0.4251458067754845
-11861.6493114593,10343.873940137808,-643.9412458465292,3.295996670482555,3.5865492005481934,0.488207390549653
-9036.155578923106,12733.63244910178,-258.19808791370343,4.118359241762033,2.67747367124693,0.5236841026533933
-5669.270120064782,14358.51689455664,142.9307481392885,4.7145003790118025,1.57736314931644,0.5282733197155768
-1951.699596401386,15091.1778728155,535.0203407340335,5.034852431317847,0.3350344157522381,0.4995494686993572
1890.349922714944,14847.18573072892,892.2901491213133,5.036254517728096,-0.9847688598157064,0.4364665667289144
5602.306213493243,13597.887248393601,1188.906245421278,4.688400125006332,-2.2996687551357526,0.3400599279179768
8914.25047919845,11383.55485857561,1400.8633761900878,3.9827964451690936,-3.510940447269826,0.2142455600553662
11561.28814660313,8323.739274912241,1508.439503376991,2.942798375662576,-4.509936230036028,0.06647660549794948
13310.96906824927,4620.3006201596445,1498.9769164660681,1.6314623482279669,-5.191047705492841,-0.09212316098993917
13994.38784095736,548.334205512604,1369.4367276322748,0.1525924892032705,-5.4701944018650055,-0.2475452215053212
13534.179487493158,-3567.666490543656,1127.946967946824,-1.3589054290994311,-5.304168085640303,-0.3847515023123513
11960.971307924208,-7390.341346655282,793.6317402668963,-2.7573357878980684,-4.703467554175781,-0.490243407136438
9411.994834294712,-10611.161685936291,394.4768231884054,-3.9115791186449815,-3.732398724284121,-0.5545061052114368
6111.349766909738,-12986.91040156995,-36.31875204518443,-4.726592828078801,-2.49566968226883,-0.5734325560781607
2337.801830186124,-14362.4714908148,-464.5324040973128,-5.154017713259435,-1.117010419953709,-0.5483164376031382
-1610.715809962579,-14676.98099122512,-858.625375277735,-5.190549080210184,0.2819958983752721,-0.4846785490126101
-5447.834293030977,-13956.044473754773,-1192.322448328669,-4.867902030912068,1.596808860035159,-0.3905865564615675
-8920.457607782579,-12295.72039417893,-1445.928768853684,-4.239947137856847,2.746784577471046,-0.2750892932940829
-11821.06169003988,-9843.919716348888,-1606.6182049288761,-3.371291041228218,3.6755589122304886,-0.1471008642170893
-13992.56019589415,-6783.088185553158,-1668.068926113425,-2.3292461504160182,4.347752095257594,-0.01478716492168602
-15328.43958524248,-3315.980997326466,-1629.7928543671578,-1.179310071811554,4.744452058148819,0.1146516605833203
-15770.56389575199,345.1961388408109,-1496.402822603434,0.016616823985664414,4.859044084517742,0.2349522541406807
-15306.356116648132,3986.874962184563,-1276.952888879409,1.2002496370028302,4.694153253809897,0.340642962983789
-13966.35804312719,7400.407162454774,-984.4017313027366,2.316030539979381,4.259959183611088,0.42687752156187897
-11822.58785487219,10387.59586454239,-635.1887809496925,3.3100161058138515,3.5738912971683936,0.4893134704262548
-8987.644642098629,12766.4897520941,-248.86953610959182,4.129112358437272,2.661602741014714,0.524085436600218
-5614.086130518007,14378.34559796299,152.27904648286582,4.721216343922683,1.559034924574321,0.5279179868952605
-1893.1629473467945,15096.467059354707,543.8051587924949,5.036878319904937,0.3152179465774245,0.4984199388036988
1948.4909817154169,14837.244758258292,899.9309747534862,5.03313029123218,-1.004880802485202,0.4345892621447063
5656.058741529478,13573.009800951799,1194.862649171477,4.679959169500346,-2.31868186549528,0.3375158040001319
8959.641768440986,11345.147348920558,1404.6799307147367,3.969276861127697,-3.5273337422257853,0.2111787896254106
11594.71049994643,8274.3677121184,1509.795156681881,2.924936109473744,-4.522203409622304,0.06309673389854695
13329.57525101408,4563.605152441649,1497.7317470179846,1.610523859572345,-5.197901989290749,-0.0955511673889332
13996.4737074008,488.7735952248743,1365.665207474228,0.130301532928689,-5.470803090964618,-0.250726861046463
13519.46260522427,-3625.238384768672,1121.94596518889,-1.380568323846544,-5.2983469378686365,-0.3874023807890966
11930.677971242658,-7441.205037023908,785.8962440318843,-2.7764266900915837,-4.691753872890116,-0.492132430883638
9368.716597588824,-10651.25599119718,385.64599170090315,-3.926487491532783,-3.715962890557689,-0.5554883430579689
6058.704580837639,-13013.23617127153,-45.533341016574795,-4.736246927691173,-2.476097831495253,-0.5734624660925122
2279.9904129669158,-14373.30693365317,-473.420711243493,-5.157953261239569,-1.096040029661102,-0.5474410944501632
-1669.357044310196,-14671.904386233518,-866.5419985199402,-5.188855921046176,0.3027085799524686,-0.4830171305050539
-5503.208337930266,-13935.80789718504,-1198.7315690317012,-4.861096964975955,1.6158447257175983,-0.3883043665971755
-8968.974476044325,-12262.03785155131,-1450.429644249124,-4.228825768795743,2.7630325530167963,-0.2723734370592025
-11859.79887392332,-9799.228719493962,-1608.9542995778506,-3.356798599475797,3.688219458230226,-0.1441418989720271
-14019.33915029595,-6730.3249955394385,-1668.1258333765368,-2.312386749334279,4.356302758394058,-0.01176784245760346
-15341.84851510875,-3258.387438582082,-1627.590002220919,-1.161094785504943,4.7486026281035,0.1175618636449437
-15769.952638162358,404.233843092547,-1492.0825009798762,0.03519384317382206,4.858698969948284,0.2375991245673163
-15291.819309068733,4043.963994217942,-1270.76839144532,1.218220189548164,4.6893880079659365,0.3428882060996903
-13938.71363479888,7452.273623648486,-976.7050077487726,2.33245706886837,4.251011217073382,0.4285995912918405
-11783.35143229167,10431.20782455994,-626.4170907666618,3.3239989228110423,3.56116217864626,0.4904094830117396
-8938.99578676515,12799.185507675227,-239.53005919290817,4.139804289375343,2.645669298823333,0.5244747357983389
-5558.819193520529,14397.972831726218,161.6280721870082,4.727849889983619,1.5406659942587568,0.5275477545605937
-1834.610664459915,15101.53518564221,552.5783879244804,5.038811371879565,0.29539137741285304,0.4972730279639991
2006.577528505726,14827.087168859243,907.546613748239,5.0299160909274265,-1.024971495045355,0.4326939025507262
5709.692943507218,13547.941941522558,1200.7807861574781,4.671441211150603,-2.3376485360564434,0.3349557688699043
9004.862817115956,11306.591459113759,1408.4478952332308,3.955697735311446,-3.5436641053123767,0.2081011427903957
11627.92416070153,8224.899363135706,1511.096497895358,2.9070317979293936,-4.5343985305563566,0.05971281120949454
13347.94686085549,4506.869572018608,1496.431840381988,1.589558825183701,-5.204679337058521,-0.09897637711553878
13998.31029233041,429.2328183063368,1361.843308669014,0.1079984739907214,-5.471330534744832,-0.2539000316281504
13504.493783563608,-3682.726855735074,1115.902801250996,-1.402224869386209,-5.2924395539383005,-0.3900401957533847
11900.147425349729,-7491.919387767175,778.1300196106523,-2.795483519969861,-4.679954556166983,-0.4940045366924121
9325.239433204139,-10691.14114480515,376.7982570890287,-3.941329358371775,-3.6994583717520046,-0.5564514755862627
6005.920385139209,-13039.312972603191,-54.75046514973554,-4.7458126864586285,-2.456491810998114,-0.5734741718784778
2222.108581724907,-14383.88219933028,-482.29899337733366,-5.161799877702472,-1.0750731752691551,-0.5465511158672806
-1728.006263357044,-14666.580725040703,-874.4389689932068,-5.187088426103193,0.323393134223204,-0.4813447382603229
-5558.539958267182,-13915.34974829523,-1205.113420141389,-4.854232298845328,1.6348435125961458,-0.3860126129493301
-9017.406701233076,-12228.16315668444,-1454.89575830331,-4.217651350178788,2.779239910316786,-0.2696471466238592
-11898.41195077655,-9754.379112239341,-1611.247223191125,-3.342255170781507,3.7008309473627103,-0.1411713693581162
-14045.9572511881,-6677.4457962756505,-1668.130957959839,-2.295482860563957,4.364789471715022,-0.008737865866592672
-15355.06836750272,-3200.732396144747,-1625.328619797008,-1.1428512917882858,4.752674057432704,0.1204786700201162
-15769.139857825632,463.26932836253036,-1487.701064601111,0.0537745031053739,4.858266761800508,0.2402458609226102
-15277.08848832917,4100.985178522429,-1264.525870944037,1.236167486087532,4.684538750962372,0.3451253850510917
-13910.901999248821,7504.012922787519,-968.9592607610876,2.348837281174504,4.241992282227478,0.4303062315179632
-11743.98940179229,10474.64572419638,-617.610289900608,3.3379197264454,3.5483810435640035,0.4914846686897091
-8890.27181002394,12831.67551710259,-230.1724751491895,4.150426326598719,2.629704232518515,0.5248405037649313
-5503.531133479981,14417.37755288387,170.9771780756974,4.734411836381819,1.522284002396857,0.5271539382296163
-1776.091005695427,15106.376840018269,561.334437914893,5.040674704437447,0.2755667950832743,0.4961044581711176
2064.5795521971663,14816.70920628604,915.1297229829764,5.02663467872941,-1.045048531201262,0.4307798380515318
5763.192067598693,13522.66810956039,1206.653447666006,4.662856836018143,-2.35659067223146,0.3323803630771481
9049.898280377136,11267.853479390878,1412.160141525417,3.942052113474931,-3.5599549173621647,0.2050120290220646
11660.903300902859,8175.287072985079,1512.335349524351,2.889066857282789,-4.546531430612713,0.056322845406396524
13366.04499409878,4450.0470791260495,1495.0675942172022,1.5685550156743449,-5.2113692251763135,-0.1024001014557655
13999.858127580219,369.6776015185021,1357.961423141503,0.08569605286045807,-5.4717579183190574,-0.2570632627879936
13489.252995125558,-3740.1567122769566,1109.809956822531,-1.423839447775168,-5.286443681379065,-0.3926612479068399
11869.386995548171,-7542.517960160971,770.3284763070302,-2.8144753595525818,-4.668093873818866,-0.4958559888470309
9281.583748438306,-10730.87307087454,367.9317945678172,-3.956102932549678,-3.682914269673565,-0.5573915886356562
5953.009333460152,-13065.21049544762,-63.96789426087136,-4.755309502919653,-2.436855202964181,-0.5734602733776745
2164.155222111343,-14394.2576751127,-491.15728520163697,-5.165568241743767,-1.054084118899905,-0.5456335576099047
-1786.6630175456478,-14661.047211787869,-882.2952257363393,-5.185231333341255,0.3440797534178955,-0.47964604030584
-5613.809900703625,-13894.691226105471,-1211.4365741451759,-4.8472772757366105,1.6538144750318984,-0.3837005255125154
-9065.713211873008,-12194.12043313289,-1459.291221868702,-4.206400746050751,2.795391012340198,-0.26691007861843
-11936.850241351101,-9709.411827803711,-1613.4653397549316,-3.3276595343516586,3.7133680405302263,-0.1382005976893853
-14072.370888069221,-6624.508369112041,-1668.0646981587781,-2.278552725790374,4.373195728851772,-0.00571677450899726
-15368.07272017174,-3143.079444864475,-1623.005226719798,-1.1246041311906398,4.7566681269116575,0.1233801414698469
-15768.11564429611,522.2469349928261,-1483.2707894874911,0.07234174076232266,4.857765405404333,0.2428736572649602
-15262.161125662267,4157.899751310548,-1258.249490391383,1.2540898088867218,4.679630209901279,0.3473423465302232
-13882.91572664585,7555.604110590147,-961.1949660621632,2.365185287150124,4.2329228998338735,0.4319929165320813
-11704.479218896728,10517.89976985929,-608.7997161748202,3.351802953486002,3.5355556303382385,0.4925409370524282
-8841.430618995662,12863.94963002626,-220.8249924749115,4.1610038438808665,2.613698808405835,0.5251886341652916
-5448.163609226899,14436.53746833097,180.30331507267036,4.7409179681567535,1.503866824106932,0.5267438724942815
-1717.5397976068812,15110.951031303292,570.0558374770426,5.042467316857183,0.2557193839711581,0.4949214698491399
2122.5543843462547,14806.05483048558,922.6682554036585,5.023270418554417,-1.065124278733766,0.428854257874327
5816.60024415311,13497.1312038949,1212.474370847717,4.654190070255078,-2.375498127263882,0.3297978450880972
9094.786104218552,11228.89112950105,1415.8173117588308,3.928342183850953,-3.5761800611918213,0.2019213348717238
11693.696470265992,8125.507361044971,1513.5200523521398,2.8710654815193486,-4.558582998311835,0.05293679209184492
13383.93851609516,4393.119633067707,1493.653964639512,1.547536374963491,-5.217977325750857,-0.1058153324998895
14001.194311984093,310.0790239307988,1354.038160863358,0.06338866166573354,-5.4721034567801725,-0.2602138618534399
13473.800631068767,-3797.564857064419,1103.687003806348,-1.4454468354804668,-5.280357023578303,-0.3952651893444454
11838.43018592581,-7593.02284519674,762.5113315228784,-2.833431510247959,-4.6561365266284485,-0.4976866712281814
9237.772965389875,-10770.44204525827,359.0658329119654,-3.970803645622349,-3.666288434092464,-0.5583108001908279
5900.009408179611,-13090.895678509707,-73.17038522714613,-4.764707947461237,-2.417172477245838,-0.5734298799449971
2106.190416589479,-14404.401405387669,-499.9906652931313,-5.169234395088994,-1.033089406361268,-0.5447063296763508
-1845.2577608524966,-14655.290460824399,-890.1216774297899,-5.183284725556557,0.3647403352852118,-0.4779437901455337
-5668.957145293332,-13873.83727356623,-1217.728801530749,-4.8402522489168405,1.6727401609795731,-0.3813885965319061
-9113.85144654318,-12159.92057774749,-1463.656521361529,-4.195099649393147,2.811487865627606,-0.2641745362192997
-11975.08829846969,-9664.329750224422,-1615.6544707454739,-3.313029400131917,3.7258485805734254,-0.1352312397393232
-14098.562669497041,-6571.498938745626,-1667.970272538818,-2.2615993229152416,4.381545875032451,-0.002696397285092191
-15380.840605413892,-3085.397114310627,-1620.653966057721,-1.106341373007912,4.760605547674505,0.1262814664876546
-15766.84590798314,581.2098075541487,-1478.812753123583,0.09091686783245684,4.857203932618884,0.2455011592696552
-15246.98643495048,4214.752066861235,-1251.945976100293,1.2720079933517572,4.674656578870223,0.3495577409205154
-13854.691871164141,7607.082588373978,-953.4055980134675,2.3815107108973264,4.223786616920358,0.4336755497515675
-11664.757054180449,10560.99223752202,-599.9683769798038,3.3656410471327884,3.52267008730698,0.4935898135568159
-8792.419755907078,12896.02257747098,-211.4636845605215,4.171516011391867,2.597650870194591,0.5255259193831551
-5392.6808848210085,14455.473135662869,189.6339493553175,4.747347812856586,1.485431875301763,0.5263202516119823
-1658.931751003689,15115.29671549887,578.7708355988732,5.044183992857935,0.2358775077183989,0.4937235578173826
2180.530579010074,14795.18235572075,930.1890210538317,5.019835921693047,-1.085179754111307,0.4269138884651001
5869.957541736477,13471.394786199322,1218.266810701197,4.645454554729191,-2.394377191518325,0.32720210561204804
9139.5692120223,11189.75497719709,1419.4370251775492,3.914558614101188,-3.592363960062128,0.1988204656879233
11726.32836337397,8075.594275763759,1514.661210712179,2.852991109256291,-4.5705670902344036,0.0495450810855858
13401.622108638172,4336.12226553569,1492.194473774855,1.5264667749150809,-5.224486367843842,-0.1092310210108301
14002.2975397819,250.4935016734367,1350.070435236024,0.041073939497094966,-5.4723333886933485,-0.2633605788626416
13458.12795679299,-3854.874358869959,1097.523653996286,-1.4670149375731518,-5.274164624700698,-0.3978625220237544
11807.29601584682,-7643.3589595233325,754.6596090277595,-2.85231705665915,-4.644101868209484,-0.4995085710419186
9193.844121642673,-10809.79594769323,350.17303263463737,-3.985421444468998,-3.6496174941930586,-0.559218204776729
5846.954608895182,-13116.3423109051,-82.389340438831,-4.774024360747541,-2.3974717664943,-0.5733839193193211
2048.23041547821,-14414.30075523805,-508.82739205291017,-5.172825828999638,-1.012095957557363,-0.5437602765754223
-1903.794136159357,-14649.29523725105,-897.9363919746788,-5.181271346211429,0.3853875518575021,-0.4762208783048917
-5723.997479869066,-13852.75844764761,-1223.993456044008,-4.8331654899133945,1.6916433885240918,-0.3790558884106419
-9161.837175985616,-12125.516929593301,-1467.979046133049,-4.183740172000596,2.8275509157686067,-0.261420058233775
-12013.1317508989,-9619.075157293952,-1617.7878816766088,-3.298347737845298,3.738279971182902,-0.1322470995757829
-14124.525815956182,-6518.360380272096,-1667.8112332927021,-2.244609215099942,4.389831294987017,0.0003322914405156036
-15393.36012678593,-3027.63889630524,-1618.2347749231049,-1.088064205808351,4.764468865618905,0.1291830664073015
-15765.326146660049,640.1920022324455,-1474.2897229613407,0.1094822797658018,4.856569230851939,0.2481207581056589
-15231.57677804805,4271.571388195214,-1245.5861620704582,1.289897527504518,4.669619298177309,0.3517584688614371
-13826.25921769455,7658.48441442514,-945.5728617694264,2.397797227824007,4.2145986936044935,0.4353392174370254
-11624.857396994741,10603.9722504175,-591.1088447048962,3.379436001635775,3.50974075122836,0.4946180595024855
-8743.265845514954,12927.95087516527,-202.08980506271482,4.181979693319463,2.581561130908717,0.5258429098328554
-5337.096125231988,14474.2327848518,198.96223273722438,4.753716618422918,1.4669567445241842,0.5258776770318456
-1600.274965525942,15119.439126779409,587.4696907471558,5.045820740710194,0.2160062447742381,0.4925082397918707
2238.488239056951,14784.09320109664,937.6810021240753,5.0163055755250765,-1.1052386455810448,0.4249576008551573
5923.221925728108,13445.452809681241,1224.0190011602228,4.636622045665973,-2.413222580920261,0.3245921446054295
9184.191632103168,11150.45280636194,1423.006584318249,3.900696386473601,-3.60847879367945,0.195707915561204
11758.75128025483,8025.576876779391,1515.7448158780219,2.834869259070921,-4.58246043043929,0.0461458916415576
13419.07322350007,4279.092364637925,1490.6740574980206,1.505382065295945,-5.2308994162319244,-0.1126477405841417
14003.167210452519,190.94646388769348,1346.0440530566198,0.01877017754026629,-5.472473433152382,-0.2665001083854195
13442.23745484073,-3912.081270047041,1091.310269852585,-1.48855374935011,-5.2678935398028965,-0.4004445169778044
11775.97120434732,-7693.537262560002,746.7719670390574,-2.8711609336757182,-4.632000099860784,-0.5013090550877809
9149.76030510328,-10848.94494168495,341.26198799192287,-3.99998668453802,-3.632889362116889,-0.5601008826738981
5793.7897094482105,-13141.54483778902,-91.60732680310234,-4.783274485693257,-2.3777258802144514,-0.5733124511223111
1990.21618981125,-14423.928977328791,-517.6443363971534,-5.176336908984491,-0.9910783263685632,-0.5427906432558042
-1962.3209413120999,-14643.021702574453,-905.715165744502,-5.179172417875822,0.4060284803425369,-0.4744794821632163
-5778.96611901251,-13831.418105283039,-1230.210937825984,-4.826003009910742,1.7105096456692648,-0.3767123420174016
-9209.701255120906,-12090.888262534008,-1472.2492960044422,-4.172325747602041,2.8435571304265137,-0.2586628238174811
-12051.020173495692,-9573.641682559242,-1619.869421307154,-3.2836322136750464,3.750648608887012,-0.1292662909657009
-14150.313920026982,-6465.090031280162,-1667.6041398990674,-2.227598704108457,4.398055852358615,0.003354798713959371
-15405.691726431418,-2969.7945045102833,-1615.772387869188,-1.069772699245915,4.768272011355352,0.1320783812149084
-15763.60939672116,699.213139393989,-1469.7279045054001,0.1280566911237702,4.855869237409643,0.2507350393543627
-15215.967213273401,4328.37693157067,-1239.191416244624,1.3077842910988329,4.664508323811559,0.3539541033176848
-13797.63606700789,7709.814325594871,-937.7095398378258,2.4140603903593183,4.205332515211513,0.4369961857593119
-11584.7945626248,10646.82240440992,-582.2250222296152,3.3931820327898388,3.49673901710065,0.4956361606550075
-8693.99505048593,12959.7005676273,-192.7009648282267,4.192371323923665,2.5654171958438847,0.526145416630681
-5281.45519996707,14492.782564327119,208.2929670176828,4.759999318333616,1.448454341775686,0.5254168339795717
-1541.6290002229998,15123.3620527832,596.1562878820835,5.047368886946793,0.196136672252946,0.4912728456055894
2296.370035526255,14772.79572721564,945.1457025505597,5.0126936385528085,-1.125270769686582,0.4229823009058138
5976.352997656631,13419.33025618062,1229.73081192289,4.627720182427173,-2.432022776314447,0.3219670822712502
9228.633238205019,11111.00930574143,1426.526412635893,3.88677826905641,-3.6245362617555736,0.1925859989269639
11790.95575216787,7975.464983390732,1516.773903514176,2.8167038290155886,-4.594288021470418,0.04274339305101956
13436.277150611928,4222.020915175372,1489.098722516115,1.4842653081662818,-5.237238315856331,-0.1160623205230772
14003.77086683628,131.4181003004446,1341.96631058669,-0.0035497955369502045,-5.472528639725857,-0.2696323922282992
13426.07812604186,-3969.201639710709,1085.053019663956,-1.51008155738808,-5.261529859075477,-0.4030139948336098
11744.39970013233,-7743.560341807464,738.851783832489,-2.8899568047505757,-4.619813440422573,-0.503092494119735
9105.4790408236,-10887.884153568979,332.3322470394576,-4.014472730068361,-3.6161053850098432,-0.5609646778847668
5740.49274134126,-13166.509758753313,-100.83000128359907,-4.792435492802329,-2.357962273953501,-0.5732233285802143
1932.134814646141,-14433.317804161,-526.4533999351828,-5.179767930342762,-0.9700708816844338,-0.5418054178465675
-2020.8590568555176,-14636.521763257251,-913.474529809287,-5.177005575064589,0.4266475521968309,-0.4727229190030115
-5833.8967506906165,-13809.869932798922,-1236.39706616894,-4.818777029233644,1.7293486793719568,-0.3743523342065666
-9257.479026377116,-12056.07596780852,-1476.4752720657432,-4.1608475090347525,2.859525341428621,-0.255888295780024
-12088.77504527926,-9528.060011355608,-1621.894087597539,-3.268857510502652,3.762961012677093,-0.126270157577284
-14175.92870734009,-6411.721574236718,-1667.330445355442,-2.21054441257914,4.406205247268604,0.006387055403731324
-15417.82566212228,-2911.9140693634527,-1613.2390173507142,-1.051461849384433,4.771988443291946,0.1349751941887185
-15761.690679159832,758.2036753056129,-1465.097416075611,0.1466232116576257,4.855082169293294,0.2533417554251122
-15200.17110243165,4385.088938954024,-1232.7368978575792,1.3256392187924642,4.659319909518024,0.3561341516732896
-13768.85755437593,7760.997671178431,-929.8006106187387,2.430274400458825,4.1960046199854775,0.4386318427239462
-11544.61796925302,10689.48587625441,-573.3130565454031,3.406868685262625,3.483693291526209,0.4966299980769455
-8644.657525480961,12991.23663765119,-183.302698244085,4.202699177358647,2.549245872588503,0.5264232224786686
-5225.796395524972,14511.103343704319,217.6148151363671,4.7662173929545615,1.429938227125299,0.5249326469432586
-1483.0142106167905,15127.04973587708,604.8171241769633,5.0488521908547215,0.1762639379258932,0.4900164124956521
2354.170775801686,14761.26422886411,952.5696977182228,5.009014576801657,-1.145296302640097,0.4209887152232664
6029.350465490697,13392.98354009631,1235.389279741911,4.618746887721377,-2.450802361266353,0.3193271717470526
9272.886315721898,11071.36537970718,1429.983404911041,3.872788267985663,-3.640550159172442,0.1894542543466658
11822.921186286201,7925.196766166176,1517.735319694364,2.79848032490636,-4.606042712680776,0.03933834676590856
13453.20946544523,4164.857876391179,1487.457072067446,1.463123598002878,-5.243482142370112,-0.1194707011013448
14004.09977084905,71.87204462320888,1337.830085788205,-0.0258535126687782,-5.472488245781761,-0.2727505743844312
13409.668499394067,-4026.2735334720037,1078.750175543287,-1.531564606163581,-5.255089150674261,-0.4055640466663242
11712.61620761364,-7793.484104324712,730.9021199483369,-2.9086989141043387,-4.6075681703459015,-0.5048530298731885
9061.02789508511,-10926.682820683349,323.3916369772226,-4.028900675809835,-3.5992697342533417,-0.5618023066531833
5687.074551059246,-13191.296600034053,-110.0426301123468,-4.801524565034716,-2.338152690654326,-0.5731055756153495
1873.9939381860504,-14442.499878270532,-535.2307685457348,-5.183108725301075,-0.9490366179890192,-0.5407925433867221
